globalScore	symbol
0.23378485637676727	ENSG00000131620
0.23378485637676727	ENSG00000134294
0.23378485637676727	ENSG00000007171
0.23378485637676727	ENSG00000090975
0.23378485637676727	ENSG00000027869
0.23378485637676727	ENSG00000114904
0.23378485637676727	ENSG00000163485
0.23378485637676727	ENSG00000149187
0.23378485637676727	ENSG00000142082
0.23378485637676727	ENSG00000225614
0.23378485637676727	ENSG00000139865
0.23378485637676727	ENSG00000138071
0.23378485637676727	ENSG00000003137
0.23378485637676727	ENSG00000007237
0.23378485637676727	ENSG00000186340
0.23378485637676727	ENSG00000130222
0.23378485637676727	ENSG00000164532
0.23378485637676727	ENSG00000113845
0.23378485637676727	ENSG00000144115
0.23378485637676727	ENSG00000060237
0.23378485637676727	ENSG00000110848
0.23378485637676727	ENSG00000101460
0.23378485637676727	ENSG00000108306
0.23378485637676727	ENSG00000104689
0.23378485637676727	ENSG00000113430
0.23378485637676727	ENSG00000159110
0.23378485637676727	ENSG00000082781
0.23378485637676727	ENSG00000082175
0.23378485637676727	ENSG00000116574
0.23378485637676727	ENSG00000089009
0.23378485637676727	ENSG00000134324
0.23378485637676727	ENSG00000111860
0.23378485637676727	ENSG00000134575
0.23378485637676727	ENSG00000196712
0.23378485637676727	ENSG00000140526
0.23378485637676727	ENSG00000174807
0.23378485637676727	ENSG00000118473
0.23378485637676727	ENSG00000140545
0.23378485637676727	ENSG00000184647
0.23378485637676727	ENSG00000184661
0.23378485637676727	ENSG00000144426
0.23378485637676727	ENSG00000187486
0.23378485637676727	ENSG00000187546
0.23378485637676727	ENSG00000188803
0.23378485637676727	ENSG00000196586
0.23378485637676727	ENSG00000112782
0.23378485637676727	ENSG00000183655
0.23378485637676727	ENSG00000107902
0.23378485637676727	ENSG00000197826
0.23378485637676727	ENSG00000221955
0.23378485637676727	ENSG00000171885
0.23378485637676727	ENSG00000106829
0.23378485637676727	ENSG00000099377
0.23378485637676727	ENSG00000033800
0.23378485637676727	ENSG00000041515
0.23378485637676727	ENSG00000167139
0.23378485637676727	ENSG00000160117
0.23378485637676727	ENSG00000164736
0.23378485637676727	ENSG00000184226
0.23378485637676727	ENSG00000183011
0.23378485637676727	ENSG00000197520
0.23378485637676727	ENSG00000159788
0.23378485637676727	ENSG00000196092
0.23378485637676727	ENSG00000038295
0.23378485637676727	ENSG00000143772
0.23378485637676727	ENSG00000114315
0.23378485637676727	ENSG00000159450
0.23378485637676727	ENSG00000187796
0.23378485637676727	ENSG00000115844
0.23378485637676727	ENSG00000168079
0.23378485637676727	ENSG00000184302
0.23378485637676727	ENSG00000155158
0.23378485637676727	ENSG00000152689
0.23378485637676727	ENSG00000120693
0.23378485637676727	ENSG00000124177
0.23378485637676727	ENSG00000162434
0.23378485637676727	ENSG00000183826
0.23378485637676727	ENSG00000164400
0.23378485637676727	ENSG00000165966
0.23378485637676727	ENSG00000131067
0.23378485637676727	ENSG00000139990
0.23378485637676727	ENSG00000139734
0.23378485637676727	ENSG00000169783
0.23378485637676727	ENSG00000178425
0.23378485637676727	ENSG00000128567
0.23378485637676727	ENSG00000124507
0.23378485637676727	ENSG00000151778
0.23378485637676727	ENSG00000075891
0.23378485637676727	ENSG00000079999
0.23378485637676727	ENSG00000002726
0.23378485637676727	ENSG00000118513
0.23378485637676727	ENSG00000139174
0.23378485637676727	ENSG00000010810
0.23378485637676727	ENSG00000010803
0.23378485637676727	ENSG00000137809
0.23378485637676727	ENSG00000174607
0.23378485637676727	ENSG00000008441
0.23378485637676727	ENSG00000003756
0.23378485637676727	ENSG00000113810
0.23378485637676727	ENSG00000115232
0.23378485637676727	ENSG00000177595
0.23378485637676727	ENSG00000100485
0.23378485637676727	ENSG00000215912
0.23378485637676727	ENSG00000115339
0.23378485637676727	ENSG00000110921
0.23378485637676727	ENSG00000198108
0.23378485637676727	ENSG00000116161
0.23378485637676727	ENSG00000102678
0.23378485637676727	ENSG00000124140
0.23378485637676727	ENSG00000106638
0.23378485637676727	ENSG00000011454
0.23378485637676727	ENSG00000187398
0.23378485637676727	ENSG00000205755
0.23378485637676727	ENSG00000101166
0.23378485637676727	ENSG00000106038
0.23378485637676727	ENSG00000105963
0.23378485637676727	ENSG00000104537
0.23378485637676727	ENSG00000153071
0.23378485637676727	ENSG00000158560
0.23378485637676727	ENSG00000183023
0.23378485637676727	ENSG00000103494
0.23378485637676727	ENSG00000168952
0.23378485637676727	ENSG00000103479
0.23378485637676727	ENSG00000156103
0.23378485637676727	ENSG00000058063
0.23378485637676727	ENSG00000178175
0.23378485637676727	ENSG00000088305
0.23378485637676727	ENSG00000083123
0.23378485637676727	ENSG00000177000
0.23378485637676727	ENSG00000073969
0.23378485637676727	ENSG00000111300
0.23378485637676727	ENSG00000111537
0.23378485637676727	ENSG00000196581
0.23378485637676727	ENSG00000065559
0.23378485637676727	ENSG00000116117
0.23378485637676727	ENSG00000198286
0.23378485637676727	ENSG00000049192
0.23378485637676727	ENSG00000173868
0.23378485637676727	ENSG00000179630
0.23378485637676727	ENSG00000123728
0.23378485637676727	ENSG00000011028
0.23378485637676727	ENSG00000178199
0.23378485637676727	ENSG00000130227
0.23378485637676727	ENSG00000140386
0.23378485637676727	ENSG00000100321
0.23378485637676727	ENSG00000163935
0.23378485637676727	ENSG00000270765
0.23378485637676727	ENSG00000096696
0.23378485637676727	ENSG00000110799
0.23378485637676727	ENSG00000169567
0.23378485637676727	ENSG00000006704
0.23378485637676727	ENSG00000171502
0.23378485637676727	ENSG00000170509
0.23378485637676727	ENSG00000163602
0.23378485637676727	ENSG00000111785
0.23378485637676727	ENSG00000006432
0.23378485637676727	ENSG00000169184
0.23378485637676727	ENSG00000240849
0.23378485637676727	ENSG00000160563
0.23378485637676727	ENSG00000169435
0.23378485637676727	ENSG00000118094
0.23378485637676727	ENSG00000162437
0.23378485637676727	ENSG00000157933
0.23378485637676727	ENSG00000090104
0.23378485637676727	ENSG00000069275
0.23378485637676727	ENSG00000220948
0.23378485637676727	ENSG00000165995
0.23378485637676727	ENSG00000127324
0.23378485637676727	ENSG00000121858
0.23378485637676727	ENSG00000265808
0.23378485637676727	ENSG00000183431
0.23378485637676727	ENSG00000170873
0.08307620907817428	ENSG00000189319
0.08307620907817428	ENSG00000182149
0.08307620907817428	ENSG00000183785
0.08307620907817428	ENSG00000166152
0.08307620907817428	ENSG00000172817
0.08307620907817428	ENSG00000182197
0.08307620907817428	ENSG00000183160
0.08307620907817428	ENSG00000181523
0.08307620907817428	ENSG00000169032
0.08307620907817428	ENSG00000176566
0.08307620907817428	ENSG00000175390
0.08307620907817428	ENSG00000185009
0.08307620907817428	ENSG00000169896
0.08307620907817428	ENSG00000188610
0.08307620907817428	ENSG00000176715
0.08307620907817428	ENSG00000183654
0.08307620907817428	ENSG00000196132
0.08307620907817428	ENSG00000186998
0.08307620907817428	ENSG00000166260
0.08307620907817428	ENSG00000107968
0.08307620907817428	ENSG00000197157
0.08307620907817428	ENSG00000128849
0.08307620907817428	ENSG00000122641
0.08307620907817428	ENSG00000121440
0.08307620907817428	ENSG00000250803
0.08307620907817428	ENSG00000253506
0.08307620907817428	ENSG00000105173
0.08307620907817428	ENSG00000119682
0.08307620907817428	ENSG00000067798
0.08307620907817428	ENSG00000072121
0.08307620907817428	ENSG00000091136
0.08307620907817428	ENSG00000143799
0.08307620907817428	ENSG00000100031
0.08307620907817428	ENSG00000099308
0.08307620907817428	ENSG00000113369
0.08307620907817428	ENSG00000112486
0.08307620907817428	ENSG00000183421
0.08307620907817428	ENSG00000010017
0.08307620907817428	ENSG00000109606
0.08307620907817428	ENSG00000105856
0.08307620907817428	ENSG00000128513
0.08307620907817428	ENSG00000055118
0.08307620907817428	ENSG00000110148
0.08307620907817428	ENSG00000156804
0.08307620907817428	ENSG00000129003
0.08307620907817428	ENSG00000184445
0.08307620907817428	ENSG00000204291
0.08307620907817428	ENSG00000188107
0.08307620907817428	ENSG00000152056
0.08307620907817428	ENSG00000178385
0.08307620907817428	ENSG00000124243
0.08307620907817428	ENSG00000140876
0.08307620907817428	ENSG00000140575
0.08307620907817428	ENSG00000168594
0.08307620907817428	ENSG00000009709
0.08307620907817428	ENSG00000139910
0.08307620907817428	ENSG00000139350
0.08307620907817428	ENSG00000139155
0.08307620907817428	ENSG00000203710
0.08307620907817428	ENSG00000214226
0.08307620907817428	ENSG00000214787
0.08307620907817428	ENSG00000023902
0.08307620907817428	ENSG00000030066
0.08307620907817428	ENSG00000219073
0.08307620907817428	ENSG00000145868
0.08307620907817428	ENSG00000104490
0.08307620907817428	ENSG00000196937
0.08307620907817428	ENSG00000259571
0.08307620907817428	ENSG00000123297
0.08307620907817428	ENSG00000119669
0.08307620907817428	ENSG00000144642
0.08307620907817428	ENSG00000144681
0.08307620907817428	ENSG00000028203
0.08307620907817428	ENSG00000011422
0.08307620907817428	ENSG00000145632
0.08307620907817428	ENSG00000149600
0.08307620907817428	ENSG00000164109
0.08307620907817428	ENSG00000258873
0.08307620907817428	ENSG00000151376
0.08307620907817428	ENSG00000151490
0.08307620907817428	ENSG00000152785
0.08307620907817428	ENSG00000205693
0.08307620907817428	ENSG00000204006
0.08307620907817428	ENSG00000153208
0.08307620907817428	ENSG00000128652
0.08307620907817428	ENSG00000140522
0.08307620907817428	ENSG00000148396
0.08307620907817428	ENSG00000141506
0.08307620907817428	ENSG00000141527
0.08307620907817428	ENSG00000115524
0.08307620907817428	ENSG00000105371
0.08307620907817428	ENSG00000026103
0.08307620907817428	ENSG00000233932
0.08307620907817428	ENSG00000205884
0.08307620907817428	ENSG00000138442
0.08307620907817428	ENSG00000187772
0.08307620907817428	ENSG00000138483
0.08307620907817428	ENSG00000185339
0.08307620907817428	ENSG00000177374
0.08307620907817428	ENSG00000164651
0.08307620907817428	ENSG00000164266
0.08307620907817428	ENSG00000161904
0.08307620907817428	ENSG00000155719
0.08307620907817428	ENSG00000198914
0.08307620907817428	ENSG00000154723
0.08307620907817428	ENSG00000197408
0.08307620907817428	ENSG00000174137
0.08307620907817428	ENSG00000173406
0.08307620907817428	ENSG00000164574
0.08307620907817428	ENSG00000164690
0.08307620907817428	ENSG00000164741
0.08307620907817428	ENSG00000173402
0.08307620907817428	ENSG00000172673
0.08307620907817428	ENSG00000172379
0.08307620907817428	ENSG00000165471
0.08307620907817428	ENSG00000172238
0.08307620907817428	ENSG00000171914
0.08307620907817428	ENSG00000171612
0.08307620907817428	ENSG00000166024
0.08307620907817428	ENSG00000171222
0.08307620907817428	ENSG00000170624
0.08307620907817428	ENSG00000169230
0.08307620907817428	ENSG00000173728
0.08307620907817428	ENSG00000174562
0.08307620907817428	ENSG00000159184
0.08307620907817428	ENSG00000164465
0.08307620907817428	ENSG00000160446
0.08307620907817428	ENSG00000188263
0.08307620907817428	ENSG00000161180
0.08307620907817428	ENSG00000185926
0.08307620907817428	ENSG00000185345
0.08307620907817428	ENSG00000183908
0.08307620907817428	ENSG00000162928
0.08307620907817428	ENSG00000182463
0.08307620907817428	ENSG00000182348
0.08307620907817428	ENSG00000182196
0.08307620907817428	ENSG00000182134
0.08307620907817428	ENSG00000163939
0.08307620907817428	ENSG00000179526
0.08307620907817428	ENSG00000178997
0.08307620907817428	ENSG00000164332
0.08307620907817428	ENSG00000134443
0.08307620907817428	ENSG00000143418
0.08307620907817428	ENSG00000131873
0.08307620907817428	ENSG00000072274
0.08307620907817428	ENSG00000074047
0.08307620907817428	ENSG00000075624
0.08307620907817428	ENSG00000077063
0.08307620907817428	ENSG00000136936
0.08307620907817428	ENSG00000134343
0.08307620907817428	ENSG00000133067
0.08307620907817428	ENSG00000133056
0.08307620907817428	ENSG00000085365
0.08307620907817428	ENSG00000129595
0.08307620907817428	ENSG00000091972
0.08307620907817428	ENSG00000100629
0.08307620907817428	ENSG00000125885
0.08307620907817428	ENSG00000122861
0.08307620907817428	ENSG00000101440
0.08307620907817428	ENSG00000120498
0.08307620907817428	ENSG00000140511
0.08307620907817428	ENSG00000143183
0.08307620907817428	ENSG00000119737
0.08307620907817428	ENSG00000143847
0.08307620907817428	ENSG00000197272
0.08307620907817428	ENSG00000155530
0.08307620907817428	ENSG00000198961
0.08307620907817428	ENSG00000154027
0.08307620907817428	ENSG00000153823
0.08307620907817428	ENSG00000203883
0.08307620907817428	ENSG00000215114
0.08307620907817428	ENSG00000230873
0.08307620907817428	ENSG00000150394
0.08307620907817428	ENSG00000149968
0.08307620907817428	ENSG00000005844
0.08307620907817428	ENSG00000006607
0.08307620907817428	ENSG00000008197
0.08307620907817428	ENSG00000148948
0.08307620907817428	ENSG00000034693
0.08307620907817428	ENSG00000104047
0.08307620907817428	ENSG00000118640
0.08307620907817428	ENSG00000144283
0.08307620907817428	ENSG00000263639
0.08307620907817428	ENSG00000119487
0.08307620907817428	ENSG00000186073
0.08307620907817428	ENSG00000183395
0.08307620907817428	ENSG00000168936
0.08307620907817428	ENSG00000124226
0.08307620907817428	ENSG00000163166
0.08307620907817428	ENSG00000126856
0.08307620907817428	ENSG00000160746
0.08307620907817428	ENSG00000159261
0.08307620907817428	ENSG00000130749
0.08307620907817428	ENSG00000130787
0.08307620907817428	ENSG00000149503
0.08307620907817428	ENSG00000148660
0.08307620907817428	ENSG00000147041
0.08307620907817428	ENSG00000146950
0.08307620907817428	ENSG00000198576
0.08307620907817428	ENSG00000048471
0.08307620907817428	ENSG00000105991
0.08307620907817428	ENSG00000062822
0.08307620907817428	ENSG00000106799
0.08307620907817428	ENSG00000107862
0.08307620907817428	ENSG00000109452
0.08307620907817428	ENSG00000112514
0.08307620907817428	ENSG00000112530
0.08307620907817428	ENSG00000112701
0.08307620907817428	ENSG00000112559
0.08307620907817428	ENSG00000113761
0.08307620907817428	ENSG00000111816
0.08307620907817428	ENSG00000107614
0.08307620907817428	ENSG00000105866
0.08307620907817428	ENSG00000116288
0.08307620907817428	ENSG00000116539
0.08307620907817428	ENSG00000116761
0.08307620907817428	ENSG00000117475
0.08307620907817428	ENSG00000180875
0.08307620907817428	ENSG00000135074
0.08307620907817428	ENSG00000177947
0.08307620907817428	ENSG00000139083
0.08307620907817428	ENSG00000048028
0.08307620907817428	ENSG00000293569
0.08307620907817428	ENSG00000139428
0.08307620907817428	ENSG00000273540
0.08307620907817428	ENSG00000266472
0.08307620907817428	ENSG00000168875
0.08307620907817428	ENSG00000140368
0.08307620907817428	ENSG00000140443
0.08307620907817428	ENSG00000260456
0.08307620907817428	ENSG00000151690
0.08307620907817428	ENSG00000129514
0.08307620907817428	ENSG00000130762
0.08307620907817428	ENSG00000169228
0.08307620907817428	ENSG00000006071
0.08307620907817428	ENSG00000182179
0.08307620907817428	ENSG00000125637
0.08307620907817428	ENSG00000127329
0.08307620907817428	ENSG00000134107
0.08307620907817428	ENSG00000125245
0.08307620907817428	ENSG00000134249
0.08307620907817428	ENSG00000159210
0.08307620907817428	ENSG00000076344
0.08307620907817428	ENSG00000123685
0.08307620907817428	ENSG00000133110
0.08307620907817428	ENSG00000176771
0.08307620907817428	ENSG00000170430
0.08307620907817428	ENSG00000114439
0.08307620907817428	ENSG00000111331
0.08307620907817428	ENSG00000134762
0.08307620907817428	ENSG00000137266
0.08307620907817428	ENSG00000170185
0.08307620907817428	ENSG00000107863
0.08307620907817428	ENSG00000065361
0.08307620907817428	ENSG00000169083
0.08307620907817428	ENSG00000060749
0.08307620907817428	ENSG00000013725
0.08307620907817428	ENSG00000121989
0.08307620907817428	ENSG00000233276
0.08307620907817428	ENSG00000149289
0.08307620907817428	ENSG00000116017
0.08307620907817428	ENSG00000151414
0.08307620907817428	ENSG00000116991
0.08307620907817428	ENSG00000115596
0.08307620907817428	ENSG00000206538
0.08307620907817428	ENSG00000138160
0.08307620907817428	ENSG00000197134
0.08307620907817428	ENSG00000152767
0.08307620907817428	ENSG00000100395
0.08307620907817428	ENSG00000184640
0.08307620907817428	ENSG00000064393
0.08307620907817428	ENSG00000164402
0.08307620907817428	ENSG00000143641
0.08307620907817428	ENSG00000160584
0.08307620907817428	ENSG00000198056
0.08307620907817428	ENSG00000136732
0.08307620907817428	ENSG00000165609
0.08307620907817428	ENSG00000167600
0.08307620907817428	ENSG00000143776
0.08307620907817428	ENSG00000080298
0.08307620907817428	ENSG00000104760
0.08307620907817428	ENSG00000214595
0.08307620907817428	ENSG00000179104
0.08307620907817428	ENSG00000167914
0.08307620907817428	ENSG00000166444
0.08307620907817428	ENSG00000148584
0.08307620907817428	ENSG00000214078
0.08307620907817428	ENSG00000135926
0.08307620907817428	ENSG00000213221
0.08307620907817428	ENSG00000146085
0.08307620907817428	ENSG00000141252
0.08307620907817428	ENSG00000198121
0.08307620907817428	ENSG00000072110
0.08307620907817428	ENSG00000009413
0.08307620907817428	ENSG00000162747
0.08307620907817428	ENSG00000068745
0.08307620907817428	ENSG00000174527
0.08307620907817428	ENSG00000111276
0.08307620907817428	ENSG00000140506
0.08307620907817428	ENSG00000025434
0.08307620907817428	ENSG00000015413
0.08307620907817428	ENSG00000009335
0.08307620907817428	ENSG00000112041
0.08307620907817428	ENSG00000185559
0.08307620907817428	ENSG00000112149
0.08307620907817428	ENSG00000064225
0.08307620907817428	ENSG00000118200
0.08307620907817428	ENSG00000067606
0.08307620907817428	ENSG00000185551
0.08307620907817428	ENSG00000112877
0.08307620907817428	ENSG00000204991
0.08307620907817428	ENSG00000067182
0.08307620907817428	ENSG00000187045
0.08307620907817428	ENSG00000183682
0.08307620907817428	ENSG00000085831
0.08307620907817428	ENSG00000185630
0.08307620907817428	ENSG00000064666
0.08307620907817428	ENSG00000106331
0.08307620907817428	ENSG00000093217
0.08307620907817428	ENSG00000106261
0.08307620907817428	ENSG00000104237
0.08307620907817428	ENSG00000104081
0.08307620907817428	ENSG00000185950
0.08307620907817428	ENSG00000090621
0.08307620907817428	ENSG00000090316
0.08307620907817428	ENSG00000086506
0.08307620907817428	ENSG00000102755
0.08307620907817428	ENSG00000083312
0.08307620907817428	ENSG00000130287
0.08307620907817428	ENSG00000082438
0.08307620907817428	ENSG00000171843
0.08307620907817428	ENSG00000198825
0.08307620907817428	ENSG00000114251
0.08307620907817428	ENSG00000198604
0.08307620907817428	ENSG00000171408
0.08307620907817428	ENSG00000121807
0.08307620907817428	ENSG00000178031
0.08307620907817428	ENSG00000175336
0.08307620907817428	ENSG00000171700
0.08307620907817428	ENSG00000174469
0.08307620907817428	ENSG00000144152
0.08307620907817428	ENSG00000005059
0.08307620907817428	ENSG00000008083
0.08307620907817428	ENSG00000005102
0.08307620907817428	ENSG00000127990
0.08307620907817428	ENSG00000152377
0.08307620907817428	ENSG00000131470
0.08307620907817428	ENSG00000132406
0.08307620907817428	ENSG00000170777
0.08307620907817428	ENSG00000114302
0.08307620907817428	ENSG00000181264
0.08307620907817428	ENSG00000113889
0.08307620907817428	ENSG00000111344
0.08307620907817428	ENSG00000114491
0.08307620907817428	ENSG00000197888
0.08307620907817428	ENSG00000197548
0.08307620907817428	ENSG00000240583
0.08307620907817428	ENSG00000115760
0.08307620907817428	ENSG00000140479
0.08307620907817428	ENSG00000189431
0.08307620907817428	ENSG00000120129
0.08307620907817428	ENSG00000249915
0.08307620907817428	ENSG00000152127
0.08307620907817428	ENSG00000175643
0.08307620907817428	ENSG00000187736
0.08307620907817428	ENSG00000061492
0.08307620907817428	ENSG00000182168
0.08307620907817428	ENSG00000144285
0.08307620907817428	ENSG00000147592
0.08307620907817428	ENSG00000108423
0.08307620907817428	ENSG00000162676
0.08307620907817428	ENSG00000166971
0.08307620907817428	ENSG00000145919
0.08307620907817428	ENSG00000147905
0.08307620907817428	ENSG00000112874
0.08307620907817428	ENSG00000184220
0.08307620907817428	ENSG00000167232
0.08307620907817428	ENSG00000111241
0.08307620907817428	ENSG00000166167
0.08307620907817428	ENSG00000135205
0.08307620907817428	ENSG00000182224
0.08307620907817428	ENSG00000184374
0.08307620907817428	ENSG00000160145
0.08307620907817428	ENSG00000100211
0.08307620907817428	ENSG00000158717
0.08307620907817428	ENSG00000149716
0.08307620907817428	ENSG00000163600
0.08307620907817428	ENSG00000168461
0.08307620907817428	ENSG00000171456
0.08307620907817428	ENSG00000185013
0.08307620907817428	ENSG00000151229
0.08307620907817428	ENSG00000156110
0.08307620907817428	ENSG00000134538
0.08307620907817428	ENSG00000162804
0.08307620907817428	ENSG00000197386
0.08307620907817428	ENSG00000165406
0.08307620907817428	ENSG00000167553
0.08307620907817428	ENSG00000154127
0.08307620907817428	ENSG00000110958
0.08307620907817428	ENSG00000136280
0.08307620907817428	ENSG00000175220
0.08307620907817428	ENSG00000141452
0.08307620907817428	ENSG00000137073
0.08307620907817428	ENSG00000163104
0.08307620907817428	ENSG00000127419
0.08307620907817428	ENSG00000166126
0.08307620907817428	ENSG00000165923
0.08307620907817428	ENSG00000165899
0.08307620907817428	ENSG00000181143
0.08307620907817428	ENSG00000266028
0.08307620907817428	ENSG00000164535
0.08307620907817428	ENSG00000162739
0.08307620907817428	ENSG00000081026
0.08307620907817428	ENSG00000163902
0.08307620907817428	ENSG00000165124
0.08307620907817428	ENSG00000170419
0.08307620907817428	ENSG00000170485
0.08307620907817428	ENSG00000183137
0.08307620907817428	ENSG00000176204
0.08307620907817428	ENSG00000139832
0.08307620907817428	ENSG00000154188
0.08307620907817428	ENSG00000120690
0.08307620907817428	ENSG00000177352
0.08307620907817428	ENSG00000170525
0.08307620907817428	ENSG00000183475
0.08307620907817428	ENSG00000163513
0.08307620907817428	ENSG00000106392
0.08307620907817428	ENSG00000167074
0.08307620907817428	ENSG00000129810
0.08307620907817428	ENSG00000183621
0.08307620907817428	ENSG00000161405
0.08307620907817428	ENSG00000113448
0.08307620907817428	ENSG00000153956
0.08307620907817428	ENSG00000151338
0.08307620907817428	ENSG00000158955
0.08307620907817428	ENSG00000181273
0.08307620907817428	ENSG00000150281
0.08307620907817428	ENSG00000168884
0.08307620907817428	ENSG00000169231
0.08307620907817428	ENSG00000173930
0.08307620907817428	ENSG00000179796
0.08307620907817428	ENSG00000182175
0.08307620907817428	ENSG00000169926
0.08307620907817428	ENSG00000160783
0.08307620907817428	ENSG00000174326
0.08307620907817428	ENSG00000188389
0.08307620907817428	ENSG00000145623
0.08307620907817428	ENSG00000145354
0.08307620907817428	ENSG00000133121
0.08307620907817428	ENSG00000160785
0.08307620907817428	ENSG00000172922
0.08307620907817428	ENSG00000188738
0.08307620907817428	ENSG00000151458
0.08307620907817428	ENSG00000171467
0.08307620907817428	ENSG00000172301
0.08307620907817428	ENSG00000170959
0.08307620907817428	ENSG00000173578
0.08307620907817428	ENSG00000084092
0.08307620907817428	ENSG00000095637
0.08307620907817428	ENSG00000087299
0.08307620907817428	ENSG00000171055
0.08307620907817428	ENSG00000196296
0.08307620907817428	ENSG00000137221
0.08307620907817428	ENSG00000159128
0.08307620907817428	ENSG00000087157
0.08307620907817428	ENSG00000110777
0.08307620907817428	ENSG00000166166
0.08307620907817428	ENSG00000168297
0.08307620907817428	ENSG00000154252
0.08307620907817428	ENSG00000154556
0.08307620907817428	ENSG00000154736
0.08307620907817428	ENSG00000152601
0.08307620907817428	ENSG00000104756
0.08307620907817428	ENSG00000186889
0.08307620907817428	ENSG00000153250
0.08307620907817428	ENSG00000164938
0.08307620907817428	ENSG00000152359
0.08307620907817428	ENSG00000162576
0.08307620907817428	ENSG00000174177
0.08307620907817428	ENSG00000185668
0.08307620907817428	ENSG00000163818
0.08307620907817428	ENSG00000074410
-0.0676324382204187	ENSG00000173821
-0.0676324382204187	ENSG00000118900
-0.0676324382204187	ENSG00000108924
-0.0676324382204187	ENSG00000177888
-0.0676324382204187	ENSG00000163659
-0.0676324382204187	ENSG00000110696
-0.0676324382204187	ENSG00000162944
-0.0676324382204187	ENSG00000108424
-0.0676324382204187	ENSG00000164151
-0.0676324382204187	ENSG00000178694
-0.0676324382204187	ENSG00000178645
-0.0676324382204187	ENSG00000173597
-0.0676324382204187	ENSG00000168621
-0.0676324382204187	ENSG00000177425
-0.0676324382204187	ENSG00000179859
-0.0676324382204187	ENSG00000180448
-0.0676324382204187	ENSG00000145113
-0.0676324382204187	ENSG00000110448
-0.0676324382204187	ENSG00000167080
-0.0676324382204187	ENSG00000175264
-0.0676324382204187	ENSG00000149084
-0.0676324382204187	ENSG00000177628
-0.0676324382204187	ENSG00000175727
-0.0676324382204187	ENSG00000150594
-0.0676324382204187	ENSG00000112232
-0.0676324382204187	ENSG00000146540
-0.0676324382204187	ENSG00000196562
-0.0676324382204187	ENSG00000148795
-0.0676324382204187	ENSG00000170175
-0.0676324382204187	ENSG00000179407
-0.0676324382204187	ENSG00000175110
-0.0676324382204187	ENSG00000151148
-0.0676324382204187	ENSG00000133937
-0.0676324382204187	ENSG00000162604
-0.0676324382204187	ENSG00000120055
-0.0676324382204187	ENSG00000174080
-0.0676324382204187	ENSG00000159692
-0.0676324382204187	ENSG00000197555
-0.0676324382204187	ENSG00000147274
-0.0676324382204187	ENSG00000164379
-0.0676324382204187	ENSG00000144229
-0.0676324382204187	ENSG00000159445
-0.0676324382204187	ENSG00000143951
-0.0676324382204187	ENSG00000143627
-0.0676324382204187	ENSG00000164853
-0.0676324382204187	ENSG00000165061
-0.0676324382204187	ENSG00000162598
-0.0676324382204187	ENSG00000141564
-0.0676324382204187	ENSG00000141458
-0.0676324382204187	ENSG00000197329
-0.0676324382204187	ENSG00000140455
-0.0676324382204187	ENSG00000164037
-0.0676324382204187	ENSG00000197616
-0.0676324382204187	ENSG00000170860
-0.0676324382204187	ENSG00000160691
-0.0676324382204187	ENSG00000162733
-0.0676324382204187	ENSG00000160161
-0.0676324382204187	ENSG00000158941
-0.0676324382204187	ENSG00000134812
-0.0676324382204187	ENSG00000160710
-0.0676324382204187	ENSG00000156689
-0.0676324382204187	ENSG00000160447
-0.0676324382204187	ENSG00000162337
-0.0676324382204187	ENSG00000170921
-0.0676324382204187	ENSG00000154175
-0.0676324382204187	ENSG00000163501
-0.0676324382204187	ENSG00000152315
-0.0676324382204187	ENSG00000131435
-0.0676324382204187	ENSG00000170633
-0.0676324382204187	ENSG00000165661
-0.0676324382204187	ENSG00000157570
-0.0676324382204187	ENSG00000120094
-0.0676324382204187	ENSG00000157335
-0.0676324382204187	ENSG00000133958
-0.0676324382204187	ENSG00000154928
-0.0676324382204187	ENSG00000132437
-0.0676324382204187	ENSG00000153904
-0.0676324382204187	ENSG00000126777
-0.0676324382204187	ENSG00000171735
-0.0676324382204187	ENSG00000124493
-0.0676324382204187	ENSG00000163584
-0.0676324382204187	ENSG00000123454
-0.0676324382204187	ENSG00000153233
-0.0676324382204187	ENSG00000183715
-0.0676324382204187	ENSG00000152684
-0.0676324382204187	ENSG00000151692
-0.0676324382204187	ENSG00000121552
-0.0676324382204187	ENSG00000136111
-0.0676324382204187	ENSG00000170421
-0.0676324382204187	ENSG00000156127
-0.0676324382204187	ENSG00000162630
-0.0676324382204187	ENSG00000183354
-0.0676324382204187	ENSG00000157152
-0.0676324382204187	ENSG00000139117
-0.0676324382204187	ENSG00000135636
-0.0676324382204187	ENSG00000138777
-0.0676324382204187	ENSG00000166825
-0.0676324382204187	ENSG00000138182
-0.0676324382204187	ENSG00000167173
-0.0676324382204187	ENSG00000163468
-0.0676324382204187	ENSG00000167208
-0.0676324382204187	ENSG00000163344
-0.0676324382204187	ENSG00000137831
-0.0676324382204187	ENSG00000167528
-0.0676324382204187	ENSG00000168268
-0.0676324382204187	ENSG00000197223
-0.0676324382204187	ENSG00000183624
-0.0676324382204187	ENSG00000170092
-0.0676324382204187	ENSG00000181222
-0.0676324382204187	ENSG00000099985
-0.0676324382204187	ENSG00000106355
-0.0676324382204187	ENSG00000108256
-0.0676324382204187	ENSG00000145103
-0.0676324382204187	ENSG00000104142
-0.0676324382204187	ENSG00000167693
-0.0676324382204187	ENSG00000108379
