globalScore	symbol
0.22087049234143372	ADAMTS8
0.22087049234143372	MGAT3
0.22087049234143372	STAB2
0.22087049234143372	TCN1
0.22087049234143372	DDB2
0.22087049234143372	CFHR5
0.22087049234143372	KIF3A
0.22087049234143372	WNT2B
0.22087049234143372	GSTM1
0.22087049234143372	CD180
0.22087049234143372	MKRN1
0.22087049234143372	VPS13B
0.22087049234143372	CHSY1
0.22087049234143372	MCHR1
0.22087049234143372	MAPKAP1
0.22087049234143372	PRDM7
0.22087049234143372	PHF19
0.22087049234143372	CD207
0.22087049234143372	PARK7
0.22087049234143372	LRCH1
0.22087049234143372	ASH1L
0.22087049234143372	LEPR
0.22087049234143372	CTH
0.22087049234143372	ECE1
0.22087049234143372	CD46
0.22087049234143372	TSPAN1
0.22087049234143372	BLZF1
0.22087049234143372	RPS6KA1
0.22087049234143372	NRP2
0.22087049234143372	ALDH8A1
0.22087049234143372	ARMC2
0.22087049234143372	PLEK
0.22087049234143372	SCAF1
0.22087049234143372	INVS
0.22087049234143372	ONECUT2
0.22087049234143372	KIAA1217
0.22087049234143372	KDM3B
0.22087049234143372	TNFRSF8
0.22087049234143372	EGR2
0.22087049234143372	CENPK
0.22087049234143372	NCOA5
0.22087049234143372	RNF114
0.22087049234143372	AMELX
0.22087049234143372	IL37
0.22087049234143372	EML2
0.22087049234143372	S1PR4
0.22087049234143372	KLC1
0.22087049234143372	FLNB
0.22087049234143372	PEX14
0.22087049234143372	KDELR2
0.22087049234143372	NUP210L
0.22087049234143372	ITGA9
0.22087049234143372	RBMS3
0.22087049234143372	DIS3L2
0.22087049234143372	TRPM8
0.22087049234143372	CDCA7
0.22087049234143372	ZNF385B
0.22087049234143372	FLG2
0.22087049234143372	ALPK3
0.22087049234143372	SMYD2
0.22087049234143372	MCL1
0.22087049234143372	DPT
0.22087049234143372	KLK3
0.22087049234143372	APP
0.22087049234143372	COL6A2
0.22087049234143372	STAC
0.22087049234143372	MUC4
0.22087049234143372	GC
0.22087049234143372	SNCA
0.22087049234143372	USP53
0.22087049234143372	OTULINL
0.22087049234143372	PLK2
0.22087049234143372	DAAM2
0.22087049234143372	CHLSN
0.22087049234143372	PSPH
0.22087049234143372	GIGYF1
0.22087049234143372	GPR174
0.22087049234143372	HAUS6
0.22087049234143372	CRB2
0.22087049234143372	IL1RL2
0.22087049234143372	CACNA1B
0.22087049234143372	CYP17A1
0.22087049234143372	DPP9
0.22087049234143372	PIK3R5
0.22087049234143372	ASGR1
0.22087049234143372	PRDM5
0.22087049234143372	VPS45
0.22087049234143372	IL1RN
0.22087049234143372	IL1F10
0.22087049234143372	DNAJC1
0.22087049234143372	TOR1B
0.22087049234143372	FOXF2
0.22087049234143372	RNF144B
0.22087049234143372	FCHSD2
0.22087049234143372	LHCGR
0.22087049234143372	ACTR1A
0.22087049234143372	WDR12
0.22087049234143372	CCDC54
0.22087049234143372	SPPL2A
0.22087049234143372	PRKG2
0.22087049234143372	CENPE
0.22087049234143372	ASXL3
0.22087049234143372	COL2A1
0.22087049234143372	INHBE
0.22087049234143372	TMEM132B
0.22087049234143372	PDX1
0.22087049234143372	SBNO1
0.22087049234143372	SLC24A4
0.22087049234143372	PML
0.22087049234143372	CRTC3
0.22087049234143372	ITGAX
0.22087049234143372	CPNE2
0.22087049234143372	ADAMTS18
0.22087049234143372	TCF25
0.22087049234143372	CTRL
0.22087049234143372	NOB1
0.22087049234143372	SDC1
0.22087049234143372	PCSK5
0.22087049234143372	IL1R2
0.22087049234143372	ICAM1
0.22087049234143372	IGSF9B
0.22087049234143372	CDH7
0.22087049234143372	REST
0.22087049234143372	COL16A1
0.22087049234143372	MYNN
0.22087049234143372	SCAMP1
0.22087049234143372	PREP
0.22087049234143372	CPNE3
0.22087049234143372	SNX10
0.22087049234143372	EPB41L1
0.22087049234143372	PPP1R13B
0.22087049234143372	KDM2B
0.22087049234143372	LHX5
0.22087049234143372	LTBP4
0.22087049234143372	ANGPT2
0.22087049234143372	ADCY2
0.22087049234143372	CD200
0.22087049234143372	CRTAC1
0.22087049234143372	HIVEP1
0.22087049234143372	NRP1
0.22087049234143372	C22orf31
0.22087049234143372	IL2RB
0.22087049234143372	PMM1
0.22087049234143372	NIN
0.22087049234143372	DDHD1
0.22087049234143372	CEP128
0.22087049234143372	SRP54
0.22087049234143372	BRMS1L
0.22087049234143372	PLTP
0.22087049234143372	MMP9
0.22087049234143372	KCNN2
0.22087049234143372	CTTNBP2
0.22087049234143372	DHX35
0.22087049234143372	PHF21B
0.22087049234143372	MDH1
0.22087049234143372	DGKZ
0.22087049234143372	ALAS1
0.22087049234143372	IBSP
0.22087049234143372	MUSK
0.22087049234143372	GRN
0.22087049234143372	LRRC7
0.22087049234143372	MAP2K3
0.22087049234143372	PEX3
0.22087049234143372	MYOC
0.22087049234143372	BOD1L1
0.22087049234143372	VCAN
0.22087049234143372	BCAR1
0.22087049234143372	RAD51
0.22087049234143372	CAMK2B
0.22087049234143372	RAP1GAP
0.22087049234143372	GATB
0.22087049234143372	CTDP1
0.22087049234143372	PRDM6
0.22087049234143372	CLDN18
0.22087049234143372	MEF2A
0.22087049234143372	SRBD1
0.22087049234143372	MYO3B
0.22087049234143372	TFRC
0.22087049234143372	IRAG1
0.22087049234143372	PPP2R3A
0.22087049234143372	PICALM
0.22087049234143372	GLI2
0.22087049234143372	ACTB
0.22087049234143372	DLG1
0.22087049234143372	ASIP
0.22087049234143372	RBBP8
0.22087049234143372	OTX1
0.22087049234143372	RPS12
0.22087049234143372	MTCH2
0.22087049234143372	PPP6R3
0.22087049234143372	PANX1
0.22087049234143372	APOA4
0.22087049234143372	KIAA1549L
0.22087049234143372	MADD
0.22087049234143372	NAA40
0.22087049234143372	PPFIBP1
0.22087049234143372	ELK3
0.22087049234143372	DUSP16
0.22087049234143372	NCOA7
0.22087049234143372	TREML2
0.22087049234143372	RAB23
0.22087049234143372	COL9A1
0.22087049234143372	CUTA
0.22087049234143372	STIM2
0.22087049234143372	PACRG
0.22087049234143372	TFEB
0.22087049234143372	SENP6
0.22087049234143372	LOX
0.22087049234143372	BNIP1
0.22087049234143372	CPEB4
0.22087049234143372	ZNF346
0.22087049234143372	KAT2B
0.22087049234143372	ADAM23
0.22087049234143372	CCL20
0.22087049234143372	SNX17
0.22087049234143372	ASB3
0.22087049234143372	CLIP4
0.22087049234143372	WDR75
0.22087049234143372	CCDC34
0.22087049234143372	INPP4B
0.22087049234143372	CBLN1
0.22087049234143372	DMPK
0.22087049234143372	ZNF423
0.22087049234143372	DHODH
0.22087049234143372	NPRL3
0.22087049234143372	CLUAP1
0.22087049234143372	CSK
0.22087049234143372	IGDCC4
0.22087049234143372	ATP8B4
0.22087049234143372	DTWD1
0.22087049234143372	CPQ
0.22087049234143372	UBE2W
0.22087049234143372	IKBKB
0.22087049234143372	EMC2
0.22087049234143372	ZC2HC1A
0.22087049234143372	NCALD
0.22087049234143372	PRKD2
0.22087049234143372	HDAC5
0.22087049234143372	MYH14
0.22087049234143372	RPS19
0.22087049234143372	ICAM5
0.22087049234143372	SULT2A1
0.22087049234143372	RASIP1
0.22087049234143372	ZC3HAV1
0.22087049234143372	HOXA1
0.22087049234143372	HOXA13
0.22087049234143372	TAX1BP1
0.22087049234143372	EZH2
0.22087049234143372	TGFBR1
0.22087049234143372	GBF1
0.22087049234143372	SORCS1
0.22087049234143372	RPS6KB1
0.22087049234143372	HSD17B12
0.22087049234143372	C10orf53
0.22087049234143372	COMMD7
0.22087049234143372	POLR2A
0.22087049234143372	TSHZ2
0.22087049234143372	ZNF804B
0.22087049234143372	HHIPL1
0.22087049234143372	ARL6IP4
0.22087049234143372	TDRKH
0.22087049234143372	MAB21L2
0.22087049234143372	PJA1
0.22087049234143372	ADRA2A
0.22087049234143372	PITPNB
0.22087049234143372	BHLHE22
0.22087049234143372	MB21D2
0.22087049234143372	ARHGAP45
0.22087049234143372	RNF227
0.22087049234143372	SERTAD2
0.22087049234143372	GLRX5
0.22087049234143372	GRID1
0.22087049234143372	SLC8A1
0.22087049234143372	GJD3
0.22087049234143372	FHL3
0.22087049234143372	NOG
0.22087049234143372	CMTM4
0.22087049234143372	KREMEN1
0.22087049234143372	LRRC55
0.22087049234143372	KCNH8
0.22087049234143372	CSF1
0.22087049234143372	PROS1
0.22087049234143372	PRR16
0.22087049234143372	MUC6
0.22087049234143372	SEMA4B
0.22087049234143372	PRKN
0.22087049234143372	NRG3
0.22087049234143372	SHARPIN
0.22087049234143372	DNAJB8
0.22087049234143372	EXD1
0.22087049234143372	FUT1
0.22087049234143372	THEMIS
0.22087049234143372	KAT5
0.22087049234143372	MAP3K11
0.22087049234143372	DAG1
0.22087049234143372	DAB1
0.22087049234143372	SULT1B1
0.22087049234143372	SPMIP3
0.22087049234143372	RNF213
0.22087049234143372	RBM4
0.22087049234143372	FAM53A
0.22087049234143372	GLIS1
0.22087049234143372	SLC26A9
0.22087049234143372	KLK15
0.22087049234143372	UGT8
0.22087049234143372	MRPS22
0.22087049234143372	GAK
0.22087049234143372	CHST1
0.22087049234143372	KDF1
0.22087049234143372	MLXIP
0.22087049234143372	RUVBL1
0.22087049234143372	HOXD8
0.22087049234143372	IRX5
0.22087049234143372	MTX3
0.22087049234143372	PAWR
0.22087049234143372	CAVIN1
0.22087049234143372	PIDD1
0.22087049234143372	GBA1
0.22087049234143372	ZNF366
0.22087049234143372	LCORL
0.22087049234143372	NSUN3
0.22087049234143372	DMWD
0.22087049234143372	KLHDC8B
0.22087049234143372	OR4C46
0.22087049234143372	ACTN3
0.22087049234143372	ZDHHC18
0.22087049234143372	PTPN20
0.22087049234143372	MANSC4
0.22087049234143372	CRLF2
0.22087049234143372	GMNC
0.22087049234143372	ACKR1
0.22087049234143372	TRIM59
0.22087049234143372	LAT
0.22087049234143372	PPP3R1
0.22087049234143372	PLEKHM1
0.22087049234143372	C12orf75
0.22087049234143372	LRRC37A2
0.22087049234143372	PEDS1
0.22087049234143372	ZNF512
0.22087049234143372	ZNF564
0.22087049234143372	C1orf53
0.22087049234143372	RTL1
0.22087049234143372	KHDC1L
0.22087049234143372	DUXA
0.22087049234143372	BLID
0.22087049234143372	MRC1
0.22087049234143372	BOP1
0.22087049234143372	CORO7
0.22087049234143372	MMP12
0.22087049234143372	SEC22B
0.22087049234143372	SIGLEC5
0.22087049234143372	GAS2L2
0.22087049234143372	CYFIP1
0.22087049234143372	MLDHR
0.22087049234143372	MAP4K5
0.22087049234143372	C1orf185
0.22087049234143372	POU3F3
0.22087049234143372	LCE3A
0.22087049234143372	ASB13
0.22087049234143372	AGBL4
0.22087049234143372	TMEM212
0.22087049234143372	PCLO
0.22087049234143372	SMIM29
0.22087049234143372	BCDIN3D
0.22087049234143372	QRFPR
0.22087049234143372	LUZP2
0.22087049234143372	ARL4C
0.22087049234143372	SCGB1C1
0.22087049234143372	IL17REL
0.22087049234143372	IER5L
0.22087049234143372	PTPRT
0.22087049234143372	GREB1
0.22087049234143372	GTF2IRD2
0.22087049234143372	CACNA1H
0.22087049234143372	GRK5
0.22087049234143372	ARRDC1
0.22087049234143372	ZNF682
0.22087049234143372	CYP2B6
0.22087049234143372	DCHS2
0.22087049234143372	VEPH1
0.22087049234143372	COL13A1
0.22087049234143372	LEKR1
0.22087049234143372	CHSY3
0.22087049234143372	HOXC4
0.22087049234143372	PIM3
0.22087049234143372	C2CD4A
0.22087049234143372	C20orf203
0.22087049234143372	TAFA2
0.22087049234143372	ZNF521
0.22087049234143372	BANP
0.22087049234143372	FUT9
0.22087049234143372	ARNT2
0.22087049234143372	CCDC116
0.22087049234143372	GIP
0.22087049234143372	THEM4
0.22087049234143372	ISL2
0.22087049234143372	CTBP1
0.22087049234143372	AIRE
0.22087049234143372	PCNT
0.22087049234143372	ZNF208
0.22087049234143372	ZDHHC12
0.22087049234143372	PKN3
0.22087049234143372	SHC1
0.22087049234143372	ADAR
0.22087049234143372	FGFR4
0.22087049234143372	CYP3A7
0.22087049234143372	FBXL13
0.22087049234143372	ALDH16A1
0.22087049234143372	COPG2
0.22087049234143372	RAVER1
0.22087049234143372	TM2D1
0.22087049234143372	B3GALT2
0.22087049234143372	ZNF281
0.22087049234143372	DDR2
0.22087049234143372	PKDCC
0.22087049234143372	PEX13
0.22087049234143372	HPGDS
0.22087049234143372	NEK10
0.22087049234143372	CCDC141
0.22087049234143372	IHH
0.22087049234143372	EOMES
0.22087049234143372	FCRL4
0.22087049234143372	PCOLCE2
0.22087049234143372	HOXB13
0.22087049234143372	KCNB1
0.22087049234143372	PLB1
0.22087049234143372	DDAH1
0.22087049234143372	RILPL2
0.22087049234143372	UBE3B
0.22087049234143372	ME3
0.22087049234143372	PTPRO
0.22087049234143372	RNF144A
0.22087049234143372	ZNF385D
0.22087049234143372	DST
0.22087049234143372	PDE3B
0.22087049234143372	PELO
0.22087049234143372	BMP3
0.22087049234143372	MERTK
0.22087049234143372	PTPRR
0.22087049234143372	PTPRD
0.22087049234143372	KCNJ16
0.22087049234143372	PITPNC1
0.22087049234143372	RNF207
0.22087049234143372	ATP5PF
0.22087049234143372	EPHB1
0.22087049234143372	BATF
0.22087049234143372	CXCL13
0.22087049234143372	UNC5D
0.22087049234143372	VPS8
0.22087049234143372	RBPMS
0.22087049234143372	SYN2
0.22087049234143372	CLEC18A
0.22087049234143372	CLEC18C
0.22087049234143372	TSPAN18
0.22087049234143372	DGKI
0.22087049234143372	RAB28
0.22087049234143372	AGAP1
0.22087049234143372	SLC4A1AP
0.22087049234143372	WDR43
0.22087049234143372	ATOH1
0.22087049234143372	RSPO1
0.22087049234143372	CRK
0.22087049234143372	SNX20
0.22087049234143372	ATP5MG
0.22087049234143372	SPATA33
0.22087049234143372	ZNF641
0.22087049234143372	GPT
0.22087049234143372	CYP7A1
0.22087049234143372	SCARA5
0.22087049234143372	NT5DC2
0.22087049234143372	ING5
0.22087049234143372	SCGB1D1
0.22087049234143372	UGT3A2
0.22087049234143372	CTRB1
0.22087049234143372	TRIM49
0.22087049234143372	PRELID1
0.22087049234143372	PDIA3
0.22087049234143372	PUSL1
0.22087049234143372	USP47
0.22087049234143372	KRT8
0.22087049234143372	HSD17B13
0.22087049234143372	EMB
0.22087049234143372	SGCD
0.22087049234143372	MTSS1
0.22087049234143372	SCAND1
0.22087049234143372	COL24A1
0.22087049234143372	SLC25A33
0.22087049234143372	CAMTA1
0.22087049234143372	LRRC34
0.22087049234143372	TLN2
0.22087049234143372	SNTB1
0.22087049234143372	C15orf39
0.22087049234143372	RCCD1
0.22087049234143372	SENP2
0.22087049234143372	UNCX
0.22087049234143372	RFT1
0.22087049234143372	PBRM1
0.22087049234143372	SLBP
0.22087049234143372	SLC9B1
0.22087049234143372	ITGA2
0.22087049234143372	MOCS2
0.22087049234143372	CCDC112
0.22087049234143372	UBLCP1
0.22087049234143372	FOXQ1
0.22087049234143372	DCBLD1
0.22087049234143372	SPMIP7
0.22087049234143372	GALNT10
0.22087049234143372	SHH
0.22087049234143372	DLC1
0.22087049234143372	ZMAT4
0.22087049234143372	ANPEP
0.22087049234143372	ARHGAP12
0.22087049234143372	LRFN5
0.22087049234143372	MBL2
0.22087049234143372	VSTM4
0.22087049234143372	QSOX2
0.22087049234143372	NSD1
0.22087049234143372	PACSIN3
0.22087049234143372	R3HCC1L
0.22087049234143372	AMOTL1
0.22087049234143372	BAG5
0.22087049234143372	FAM227B
0.22087049234143372	WBP1L
0.22087049234143372	MOGAT2
0.22087049234143372	TMEM135
0.22087049234143372	UFL1
0.22087049234143372	SYT4
0.22087049234143372	ABHD5
0.22087049234143372	SVEP1
0.22087049234143372	FBN1
0.22087049234143372	AMN
0.22087049234143372	AGBL2
0.22087049234143372	SNAPC4
0.22087049234143372	OTX2
0.22087049234143372	PKNOX2
0.22087049234143372	FXN
0.22087049234143372	MGST1
0.22087049234143372	NFIL3
0.22087049234143372	KCNK5
0.22087049234143372	IL22RA2
0.22087049234143372	MAP9
0.22087049234143372	HAND2
0.22087049234143372	ATXN7
0.22087049234143372	BRD7
0.22087049234143372	TRMT61A
0.22087049234143372	WDR72
0.22087049234143372	PLD4
0.22087049234143372	PRKCB
0.22087049234143372	MOBP
0.22087049234143372	RAB31
0.22087049234143372	LRATD2
0.22087049234143372	SLC35G2
0.22087049234143372	CRADD
0.22087049234143372	ROBO1
0.22087049234143372	ONECUT1
0.22087049234143372	MYO7B
0.22087049234143372	EMX2
0.22087049234143372	DLGAP1
0.22087049234143372	DDI1
0.22087049234143372	ATF7IP
0.22087049234143372	NKX6-1
0.22087049234143372	CD200R1
0.22087049234143372	TRIM46
0.22087049234143372	ANKH
0.22087049234143372	SLC30A5
0.22087049234143372	UHRF2
0.22087049234143372	AUH
0.22087049234143372	PARD3
0.22087049234143372	HABP2
0.22087049234143372	ARFGAP2
0.22087049234143372	ESAM
0.22087049234143372	CTF1
0.22087049234143372	LYZL2
0.22087049234143372	BAG3
0.22087049234143372	RIT2
0.22087049234143372	DMP1
0.22087049234143372	TMEM87B
0.22087049234143372	CACNA2D1
0.22087049234143372	UBASH3B
0.22087049234143372	SLC15A2
0.22087049234143372	CEP112
0.22087049234143372	TSEN2
0.22087049234143372	CNTNAP5
0.22087049234143372	FMN2
0.22087049234143372	RASA2
0.22087049234143372	ADK
0.22087049234143372	HKDC1
0.22087049234143372	EXOG
0.22087049234143372	RNF166
0.22087049234143372	FCER1G
0.22087049234143372	ADPGK
0.22087049234143372	ATP13A2
0.22087049234143372	MYL3
0.22087049234143372	TAL1
0.22087049234143372	ANGPTL7
0.22087049234143372	RPS21
0.22087049234143372	TEFM
0.22087049234143372	SAMD5
0.22087049234143372	FOXD3
0.22087049234143372	B3GLCT
0.22087049234143372	TPRG1
0.22087049234143372	CALHM6
0.22087049234143372	FAM120AOS
0.22087049234143372	FAM53B
0.22087049234143372	KAZN
0.22087049234143372	MYT1
0.22087049234143372	SND1
0.22087049234143372	ADARB1
0.22087049234143372	PARVA
0.22087049234143372	SIRPA
0.22087049234143372	STKLD1
0.22087049234143372	DCAF12
0.22087049234143372	KPRP
0.22087049234143372	EMID1
0.22087049234143372	LIPJ
0.22087049234143372	LRIT2
0.22087049234143372	COL15A1
0.22087049234143372	LGR4
0.22087049234143372	CHUK
0.22087049234143372	IFI30
0.22087049234143372	CCDC188
0.22087049234143372	C2orf74
0.22087049234143372	STMP1
0.22087049234143372	CFHR1
0.22087049234143372	NUDT3
0.22087049234143372	ZNHIT3
0.22087049234143372	XKR5
0.22087049234143372	SNX11
0.22087049234143372	CMC1
0.22087049234143372	KRT5
0.22087049234143372	FGGY
0.22087049234143372	DHFR2
0.22087049234143372	HOXC5
0.22087049234143372	PEAK1
0.22087049234143372	HSPB7
0.22087049234143372	SLCO4C1
0.22087049234143372	NRROS
0.22087049234143372	TLR10
0.22087049234143372	SLC16A11
0.22087049234143372	STARD6
0.22087049234143372	GPR149
0.22087049234143372	DHX36
0.22087049234143372	LRRC25
0.22087049234143372	RHOG
0.22087049234143372	CIMAP1A
0.22087049234143372	PLEKHM3
0.22087049234143372	NRXN1
0.22087049234143372	GPRIN3
0.22087049234143372	MAB21L1
0.22087049234143372	MAP3K15
0.22087049234143372	GREM2
0.22087049234143372	NQO1
0.22087049234143372	TRIM49B
0.22087049234143372	IST1
0.22087049234143372	EXT1
0.22087049234143372	CAMK1D
0.22087049234143372	TMEM119
0.22087049234143372	CRELD2
0.22087049234143372	IRAK1
0.22087049234143372	ACTRT3
0.22087049234143372	AP3M1
0.22087049234143372	HS6ST3
0.22087049234143372	OSMR
0.22087049234143372	CISD2
0.22087049234143372	ECE2
0.22087049234143372	NECTIN1
0.22087049234143372	GUCY2F
0.22087049234143372	STK24
0.22087049234143372	FLT1
0.22087049234143372	PSMD7
0.22087049234143372	AXIN1
0.22087049234143372	ATP4A
0.22087049234143372	PBX4
0.22087049234143372	POLR1F
0.22087049234143372	CPVL
0.22087049234143372	CXCL12
0.22087049234143372	SPOCK2
0.22087049234143372	CSF3
0.22087049234143372	VAT1
0.22087049234143372	CPZ
0.22087049234143372	MDK
0.22087049234143372	MAPRE1
0.22087049234143372	C11orf21
0.22087049234143372	CORO1C
0.22087049234143372	SYT10
0.22087049234143372	RASAL1
0.22087049234143372	CNOT2
0.22087049234143372	FHL5
0.22087049234143372	NNT
0.22087049234143372	ITK
0.22087049234143372	NPR3
0.22087049234143372	C9
0.22087049234143372	TTC33
0.22087049234143372	KNG1
0.22087049234143372	PRKAR2A
0.22087049234143372	SPCS1
0.22087049234143372	PPP1R16B
0.22087049234143372	TUBB1
0.22087049234143372	RND3
0.22087049234143372	FCGR2B
0.22087049234143372	SCYL3
0.22087049234143372	DLEC1
0.22087049234143372	COPZ2
0.22087049234143372	CRLF1
0.22087049234143372	ST7L
0.22087049234143372	SYT13
0.22087049234143372	ARHGAP31
0.22087049234143372	ARID4A
0.22087049234143372	ZIC2
0.22087049234143372	ATP9A
0.22087049234143372	CHRDL2
0.22087049234143372	WNT8A
0.22087049234143372	BCAS1
0.22087049234143372	AP3M2
0.22087049234143372	ATP2A3
0.22087049234143372	PRORP
0.22087049234143372	ITCH
0.22087049234143372	SP140
0.22087049234143372	NFE2L1
0.22087049234143372	GRHL2
0.22087049234143372	KIF3C
0.22087049234143372	TTC39A
0.22087049234143372	B4GALT1
0.22087049234143372	TMPRSS11E
0.22087049234143372	PTPN4
0.22087049234143372	CERS4
0.22087049234143372	XYLB
0.22087049234143372	TBC1D2
0.22087049234143372	SGSM3
0.22087049234143372	KIAA0930
0.22087049234143372	TPO
0.22087049234143372	GON4L
0.22087049234143372	SLIT2
0.22087049234143372	KIF11
0.22087049234143372	AMPD3
0.22087049234143372	NUMB
0.22087049234143372	MBD2
0.22087049234143372	VAV3
0.22087049234143372	MYCN
0.22087049234143372	LRP4
0.22087049234143372	TMBIM1
0.22087049234143372	TNS3
0.22087049234143372	GYPC
0.22087049234143372	DMAC1
0.22087049234143372	DMRT1
0.22087049234143372	ZNF280D
0.22087049234143372	CYP1B1
0.22087049234143372	LRPPRC
0.22087049234143372	DNAJC13
0.22087049234143372	TMCC2
0.22087049234143372	CARF
0.22087049234143372	MNS1
0.22087049234143372	NDST4
0.22087049234143372	LUM
0.22087049234143372	TSPAN3
0.22087049234143372	CYP1A2
0.22087049234143372	SMAD4
0.22087049234143372	ZCCHC2
0.22087049234143372	XCL2
0.22087049234143372	GALNT2
0.22087049234143372	ASXL2
0.22087049234143372	SCN1A
0.22087049234143372	FANCD2
0.22087049234143372	CNTN4
0.22087049234143372	MORC4
0.22087049234143372	CRP
0.22087049234143372	CFHR3
0.22087049234143372	CALD1
0.22087049234143372	BMP8B
0.22087049234143372	AKT3
0.22087049234143372	RAB29
0.22087049234143372	PHF3
0.22087049234143372	SGK1
0.22087049234143372	ECRG4
0.22087049234143372	GPAM
0.22087049234143372	RCL1
0.22087049234143372	MTHFD1L
0.22087049234143372	SEC16B
0.22087049234143372	TGFBI
0.22087049234143372	BCL2L14
0.22087049234143372	CD80
0.22087049234143372	GTDC1
0.22087049234143372	BHLHE41
0.22087049234143372	H3-3B
0.22087049234143372	POF1B
0.22087049234143372	RPS10
0.22087049234143372	SPDEF
0.22087049234143372	GOT2
0.22087049234143372	GPR18
0.22087049234143372	SLC10A2
0.22087049234143372	PSD4
0.22087049234143372	HIVEP3
0.22087049234143372	FGFRL1
0.22087049234143372	ATP1B2
0.22087049234143372	FOXA1
0.22087049234143372	IQCN
0.22087049234143372	ARHGEF16
0.22087049234143372	RHPN2
0.22087049234143372	PAX6
0.22087049234143372	KANK1
0.22087049234143372	MED24
0.22087049234143372	FSHR
0.22087049234143372	BORCS7
0.22087049234143372	SERPINB7
0.22087049234143372	BMERB1
0.22087049234143372	GPRC5B
0.22087049234143372	DPEP2
0.22087049234143372	SOST
0.22087049234143372	FILIP1L
0.22087049234143372	NSMCE1
0.22087049234143372	GCSAML
0.22087049234143372	GP2
0.22087049234143372	TACR3
0.22087049234143372	ITGAM
0.22087049234143372	FRMPD2
0.22087049234143372	HTRA3
0.22087049234143372	DNAJC24
0.22087049234143372	TMEM74
0.22087049234143372	FGA
0.22087049234143372	AFG2B
0.22087049234143372	RAPH1
0.22087049234143372	STAT5B
0.22087049234143372	CHRNA9
0.22087049234143372	MSL2
0.22087049234143372	INHBC
0.22087049234143372	DOK7
0.22087049234143372	ACSF3
0.22087049234143372	METRNL
0.22087049234143372	CLVS1
0.22087049234143372	PPFIA3
0.22087049234143372	STAP2
0.22087049234143372	BEND3
0.22087049234143372	PSMC3
0.22087049234143372	CDCA7L
0.22087049234143372	PXT1
0.22087049234143372	FLACC1
0.22087049234143372	DLG5
0.22087049234143372	AP1S3
0.22087049234143372	PDK1
0.22087049234143372	BOLL
0.22087049234143372	TRIM36
0.22087049234143372	PLEKHH2
0.22087049234143372	PLA2R1
0.22087049234143372	SPHKAP
0.22087049234143372	ANKFN1
0.22087049234143372	PRKCA
0.22087049234143372	JAM2
0.22087049234143372	GRAMD2B
0.22087049234143372	RHOC
0.22087049234143372	HEATR3
0.22087049234143372	ADCY8
0.22087049234143372	ACSL6
0.22087049234143372	FBXO32
0.22087049234143372	KIT
0.22087049234143372	FANCC
0.22087049234143372	ADGRL4
0.22087049234143372	AXDND1
0.22087049234143372	FCAMR
0.22087049234143372	KCNJ3
0.22087049234143372	MSX1
0.22087049234143372	CWC22
0.22087049234143372	ICA1L
0.22087049234143372	DCLK3
0.22087049234143372	ADGRV1
0.22087049234143372	STARD4
0.22087049234143372	KLKB1
0.22087049234143372	RNF186
0.22087049234143372	FGD6
0.22087049234143372	TRIM48
0.22087049234143372	CD302
0.22087049234143372	DMD
0.22087049234143372	PJA2
0.22087049234143372	SOX18
0.22087049234143372	NEU4
0.22087049234143372	BMPR2
0.22087049234143372	TRIQK
0.22087049234143372	TMSB4X
0.22087049234143372	UBXN2B
0.22087049234143372	FNIP1
0.22087049234143372	XKR9
0.22087049234143372	ZNF492
0.22087049234143372	STMND1
0.22087049234143372	JRK
0.22087049234143372	LINC03051
0.22087049234143372	BGLAP
0.22087049234143372	DENND4B
0.22087049234143372	UGT1A8
0.22087049234143372	N4BP2L2
0.22087049234143372	HMBS
0.22087049234143372	OR4C13
0.22087049234143372	BAHCC1
0.22087049234143372	GGNBP2
0.22087049234143372	CFTR
0.22087049234143372	TMEM176A
0.22087049234143372	PLXND1
0.22087049234143372	ITGAL
0.22087049234143372	ITGA2B
0.22087049234143372	PAX7
0.22087049234143372	TFAP2D
0.22087049234143372	FARP2
0.22087049234143372	NOS1AP
0.22087049234143372	PAX9
0.22087049234143372	GPR62
0.22087049234143372	NDUFA13
0.22087049234143372	BBS12
0.22087049234143372	ZNF746
0.22087049234143372	ACTL9
0.22087049234143372	NTM
0.22087049234143372	NKX2-5
0.22087049234143372	CCBE1
0.22087049234143372	GRIN2A
0.22087049234143372	SRARP
0.22087049234143372	TTC32
0.22087049234143372	MAML2
0.22087049234143372	SOCS3
0.22087049234143372	SP1
0.22087049234143372	PCGF3
0.22087049234143372	MORF4L1
0.22087049234143372	CYP2R1
0.22087049234143372	ZNF536
0.22087049234143372	MRTFB
0.22087049234143372	UBE2H
0.22087049234143372	C17orf58
0.22087049234143372	HEXIM1
0.22087049234143372	TEAD1
0.22087049234143372	TET3
0.22087049234143372	BLOC1S3
0.22087049234143372	HMGB1
0.22087049234143372	ESRRG
0.22087049234143372	TLE1
0.22087049234143372	FAM3C
0.22087049234143372	IL27
0.22087049234143372	ADAMTSL2
0.22087049234143372	CSF2RA
0.22087049234143372	DLG2
0.22087049234143372	C19orf38
0.22087049234143372	ADD3
0.22087049234143372	MAP3K8
0.22087049234143372	DHX15
0.22087049234143372	MAP2K6
0.22087049234143372	YWHAE
0.22087049234143372	CCL2
0.22087049234143372	CDK5RAP3
